종목코드,회사명,업종,업종명,결산기준일,보고서종류,자산총계,유동자산,비유동자산,부채총계,유동부채,비유동부채,자본총계,이익잉여금(결손금),자본총계per자산총계,부채총계per자산총계,cluster
[161390],한국타이어앤테크놀로지,221.0,고무제품 제조업,2019-09-30,3분기보고서,10610055053312.0,4398858633216.0,6211195895808.0,3380607975424.0,2495485837312.0,885122072576.0,7229447077888.0,4332012437504.0,0.6813769619066472,0.31862303809335285,1
[161390],한국타이어앤테크놀로지,221.0,고무제품 제조업,2019-12-31,사업보고서,10164607385600.0,4113714905088.0,6050893266944.0,2977390919680.0,2131084181504.0,846306541568.0,7187217252352.0,4343703535616.0,0.7070826230370678,0.2929174543325708,2
[161390],한국타이어앤테크놀로지,221.0,고무제품 제조업,2020-03-31,1분기보고서,10745204965376.0,4509849354240.0,6235355611136.0,3468713263104.0,2213768069120.0,1254945062912.0,7276491964416.0,4368090791936.0,0.6771850316362372,0.32281499276013315,1
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2017-12-31,사업보고서,65226072064.0,33344608256.0,22260090880.0,35162165248.0,33843386368.0,1318778624.0,30063906816.0,-13008452608.0,0.4609185539564794,0.5390814460435206,5
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2018-12-31,사업보고서,34762104832.0,14716116992.0,20045987840.0,13409162240.0,12875911168.0,533251040.0,21352941568.0,-38352674816.0,0.6142591673086408,0.3857408032339945,1
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2019-03-31,1분기보고서,182116843520.0,111994478592.0,62199865344.0,133839822848.0,116556644352.0,17283174400.0,48277024768.0,-6922958336.0,0.265088191926071,0.7349118305649843,4
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2019-06-30,반기보고서,181956444160.0,108520767488.0,73435676672.0,139327012864.0,123039744000.0,16287267840.0,42629431296.0,-12976584704.0,0.23428371274674176,0.7657162872532582,4
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2019-09-30,3분기보고서,177832771584.0,105170206720.0,72662564864.0,138674880512.0,122943602688.0,15731268608.0,39157903360.0,-16166969344.0,0.22019509121525227,0.7798049778833728,4
[053590],한국테크놀로지,292.0,특수 목적용 기계 제조업,2019-12-31,사업보고서,167180238848.0,86605840384.0,80574390272.0,132362477568.0,116928339968.0,15434137600.0,34817761280.0,-26359453696.0,0.20826481359233046,0.7917351864076696,4
[053590],한국테크놀로지,303.0,자동차 신품 부품 제조업,2020-03-31,1분기보고서,155008598016.0,78030430208.0,76978159616.0,123806072832.0,107258044416.0,16548026368.0,31202519040.0,-25509713920.0,0.2012954083797292,0.7987045519837598,4
[000240],한국테크놀로지그룹,649.0,기타 금융업,2017-12-31,사업보고서,3316066287616.0,495375056896.0,2820691197952.0,256402374656.0,164335894528.0,92066480128.0,3059663765504.0,1702637338624.0,0.9226787102931124,0.07732124523974274,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2018-12-31,사업보고서,3498590601216.0,590386102272.0,2908204564480.0,262718275584.0,196883218432.0,65835057152.0,3235872243712.0,1884291989504.0,0.9249073734398396,0.07509260314501713,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2019-03-31,1분기보고서,3572649426944.0,624039886848.0,2948609343488.0,303786000384.0,213119729664.0,90666270720.0,3268863328256.0,1895973257216.0,0.9149689593395524,0.08503101314473352,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2019-06-30,반기보고서,3607173791744.0,613226643456.0,2993947148288.0,297114402816.0,189956505600.0,107157880832.0,3310059520000.0,1920720306176.0,0.9176323934200156,0.08236764291646476,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2019-09-30,3분기보고서,3673059491840.0,581145133056.0,3091914293248.0,290373828608.0,186266533888.0,104107294720.0,3382685728768.0,1996264833024.0,0.9209449877637188,0.07905503007862766,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2019-12-31,사업보고서,3607086235648.0,524367003648.0,3082719330304.0,228514103296.0,135124746240.0,93389348864.0,3378572165120.0,2008629116928.0,0.9366485701756592,0.06335143890868145,7
[000240],한국테크놀로지그룹,649.0,기타 금융업,2020-03-31,1분기보고서,3722585571328.0,571459043328.0,3151126593536.0,328364425216.0,217479659520.0,110884773888.0,3394221375488.0,1999997501440.0,0.9117913639463072,0.08820869767108103,7
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2017-12-31,사업보고서,632537088000.0,323770318848.0,308766801920.0,409762267136.0,349940482048.0,59821772800.0,222774853632.0,156984066048.0,0.3521925557541378,0.6478074960499391,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2018-12-31,사업보고서,640611057664.0,343267115008.0,297343942656.0,420232691712.0,398326857728.0,21905823744.0,220378349568.0,156556230656.0,0.3440127155650633,0.6559872588593557,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2019-03-31,1분기보고서,652295405568.0,360995127296.0,291300278272.0,430338113536.0,404995112960.0,25343004672.0,221957292032.0,157205823488.0,0.34027112583864666,0.6597288741613533,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2019-06-30,반기보고서,648946188288.0,364525453312.0,284420734976.0,422080937984.0,365880082432.0,56200859648.0,226865250304.0,162164178944.0,0.34959023475043205,0.650409765249568,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2019-09-30,3분기보고서,652445679616.0,364180897792.0,288264749056.0,419306799104.0,363951390720.0,55355392000.0,233138864128.0,167254360064.0,0.3573306888402035,0.6426692860481275,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2019-12-31,사업보고서,652275286016.0,370275942400.0,281999310848.0,424144044032.0,360018968576.0,64125071360.0,228131225600.0,163875291136.0,0.34974684844092657,0.6502531264408444,0
[010100],한국프랜지공업,303.0,자동차 신품 부품 제조업,2020-03-31,1분기보고서,653134659584.0,365580484608.0,287554174976.0,417296678912.0,347113619456.0,70183059456.0,235837997056.0,169186508800.0,0.3610863297412695,0.6389136953439097,0
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2017-12-31,사업보고서,3166222942208.0,1974524968960.0,1191697973248.0,2025817899008.0,1207795318784.0,818022514688.0,1140405174272.0,517210243072.0,0.3601784192356101,0.6398216221613484,0
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2018-12-31,사업보고서,3755863441408.0,2409544024064.0,1346319548416.0,2702957346816.0,1667807838208.0,1035149639680.0,1052906094592.0,415992610816.0,0.2803366285855393,0.7196633714144607,4
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2019-03-31,1분기보고서,4394080272384.0,3019475517440.0,1374604886016.0,3318208790528.0,2282674192384.0,1035534663680.0,1075871547392.0,439562403840.0,0.2448456743391008,0.7551543405755107,4
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2019-06-30,반기보고서,4152789565440.0,2680645746688.0,1472143818752.0,2984156594176.0,2078097801216.0,906058792960.0,1168632971264.0,532773535744.0,0.2814091474775173,0.7185908525224827,4
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2019-09-30,3분기보고서,4488971681792.0,2850541797376.0,1638430015488.0,3283699367936.0,2386147147776.0,897552089088.0,1205272444928.0,569939263488.0,0.2684963350998139,0.7315036940988555,4
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2019-12-31,사업보고서,4367135539200.0,2654780522496.0,1712355016704.0,3183975071744.0,2202891714560.0,981083160576.0,1183160598528.0,548292460544.0,0.2709237182834813,0.7290763117297846,4
[047810],한국항공우주,313.0,"항공기, 우주선 및 부품 제조업",2020-03-31,1분기보고서,4768254132224.0,3060442857472.0,1707811012608.0,3543568220160.0,2617252773888.0,926315511808.0,1224685780992.0,589292830720.0,0.25684154976462725,0.7431584227469051,4
[123690],한국화장품,464.0,생활용품 도매업,2017-12-31,사업보고서,99397361664.0,67475488768.0,31921872896.0,40085749760.0,36884910080.0,3200840448.0,59311611904.0,35157057536.0,0.5967121351218081,0.4032878648781919,1
[123690],한국화장품,464.0,생활용품 도매업,2018-12-31,사업보고서,95021031424.0,61934399488.0,33086629888.0,42242932736.0,37495652352.0,4747280896.0,52778098688.0,26977636352.0,0.5554359692486934,0.4445640307513065,5
[123690],한국화장품,464.0,생활용품 도매업,2019-03-31,1분기보고서,100082327552.0,68102197248.0,31980132352.0,47292162048.0,42633678848.0,4658480640.0,52790169600.0,26943594496.0,0.5274674449649635,0.472532595961343,5
[123690],한국화장품,464.0,생활용품 도매업,2019-06-30,반기보고서,104779661312.0,63770173440.0,36434026496.0,56678969344.0,45315031040.0,11363938304.0,48100696064.0,22407942144.0,0.4590651989298921,0.5409348401616639,5
[123690],한국화장품,464.0,생활용품 도매업,2019-09-30,3분기보고서,89392816128.0,49564536832.0,35252813824.0,46849269760.0,37096144896.0,9753122816.0,42543542272.0,16907596800.0,0.4759167919162839,0.5240831622634794,5
[123690],한국화장품,464.0,생활용품 도매업,2019-12-31,사업보고서,81307959296.0,43018973184.0,33713528832.0,46114504704.0,37784752128.0,8329750528.0,35193454592.0,9420762112.0,0.4328414450039133,0.5671585549960868,0
[123690],한국화장품,464.0,생활용품 도매업,2020-03-31,1분기보고서,84450148352.0,47155937280.0,32718755840.0,51446349824.0,43710558208.0,7735788032.0,33003804672.0,7291996160.0,0.3908081313775263,0.6091919413754543,0
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2017-12-31,사업보고서,545793507328.0,120614928384.0,425178595328.0,320832700416.0,99976478720.0,220856205312.0,224960839680.0,127458377728.0,0.41217206994880495,0.5878279900885527,0
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2018-12-31,사업보고서,655075966976.0,232484962304.0,422590971904.0,348494004224.0,100089004032.0,248405000192.0,306581929984.0,125427810304.0,0.4680097354193307,0.5319902145589899,5
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2019-03-31,1분기보고서,643180986368.0,236350554112.0,406830415872.0,342117318656.0,94991917056.0,247125393408.0,301063667712.0,123497570304.0,0.4680854597585143,0.5319145402414857,5
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2019-06-30,반기보고서,636833366016.0,229299142656.0,407534239744.0,327988445184.0,81596006400.0,246392455168.0,308844920832.0,135986774016.0,0.4849697539626724,0.5150302460373276,5
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2019-09-30,3분기보고서,642295791616.0,231551483904.0,410744291328.0,314433798144.0,80374882304.0,234058907648.0,327861993472.0,135338295296.0,0.5104532798620827,0.4895467201379173,5
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2019-12-31,사업보고서,651671896064.0,240071966720.0,411599896576.0,318008557568.0,96256024576.0,221752541184.0,333663305728.0,139943952384.0,0.51201119419646,0.4879887555205675,5
[030520],한글과컴퓨터,582.0,소프트웨어 개발 및 공급업,2020-03-31,1분기보고서,663996203008.0,241128292352.0,422867927040.0,320617512960.0,97125408768.0,223492112384.0,343378690048.0,147115409408.0,0.5171395385883899,0.4828604614116101,5
[002390],한독,212.0,의약품 제조업,2017-12-31,사업보고서,639346081792.0,261988401152.0,377357697024.0,348634742784.0,197453856768.0,151180869632.0,290711371776.0,235630788608.0,0.4547011079839195,0.5452989432684475,5
[002390],한독,212.0,의약품 제조업,2018-12-31,사업보고서,652616138752.0,283789983744.0,368826122240.0,339240255488.0,257469612032.0,81770627072.0,313375883264.0,237132414976.0,0.4801840847259306,0.5198159152740695,5
[002390],한독,212.0,의약품 제조업,2019-03-31,1분기보고서,679213400064.0,286932205568.0,392281161728.0,363563876352.0,247577378816.0,115986481152.0,315649490944.0,237504970752.0,0.4647280087734685,0.5352719429824891,5
[002390],한독,212.0,의약품 제조업,2019-06-30,반기보고서,675457794048.0,283574435840.0,391883358208.0,362127163392.0,266155458560.0,95971696640.0,313330663424.0,232075444224.0,0.4638789665098362,0.5361210820024473,5
[002390],한독,212.0,의약품 제조업,2019-09-30,3분기보고서,716837224448.0,290420948992.0,426416308224.0,385706000384.0,304212017152.0,81493983232.0,331131256832.0,249238880256.0,0.4619336796955367,0.5380663660163751,5
[002390],한독,212.0,의약품 제조업,2019-12-31,사업보고서,748667207680.0,309606711296.0,439060496384.0,404672380928.0,267891605504.0,136780783616.0,343994826752.0,260404412416.0,0.4594762842865589,0.5405237157134409,5
[002390],한독,212.0,의약품 제조업,2020-03-31,1분기보고서,765320626176.0,330665590784.0,434655035392.0,424201158656.0,265486008320.0,158715150336.0,341119434752.0,255604228096.0,0.4457209476457428,0.5542790095382153,5
[014790],한라,412.0,토목 건설업,2017-12-31,사업보고서,2214101516288.0,896027459584.0,1307296399360.0,1821470359552.0,1185873395712.0,635597029376.0,392631189504.0,-1902933632.0,0.17733206296803256,0.8226679518316502,4
[014790],한라,412.0,토목 건설업,2018-12-31,사업보고서,1793753481216.0,1029200412672.0,764292497408.0,1528092950528.0,1271614013440.0,256478969856.0,265660465152.0,-137397002240.0,0.14810310777593955,0.8518968556883822,4
[014790],한라,412.0,토목 건설업,2019-03-31,1분기보고서,1785356353536.0,900246470656.0,884886405120.0,1515709267968.0,1123394912256.0,392314257408.0,269647151104.0,-133399191552.0,0.15103267791326278,0.848967358794255,4
[014790],한라,412.0,토목 건설업,2019-06-30,반기보고서,1728628523008.0,793595346944.0,934878576640.0,1471921913856.0,1119075565568.0,352846381056.0,256706560000.0,-146650382336.0,0.1485030222417613,0.8514969493241366,4
[014790],한라,412.0,토목 건설업,2019-09-30,3분기보고서,1621236383744.0,684131483648.0,937104834560.0,1362936987648.0,957893443584.0,405043511296.0,258299396096.0,-145554882560.0,0.15932247677509967,0.8406775232249003,4
[014790],한라,412.0,토목 건설업,2019-12-31,사업보고서,1588187103232.0,687145091072.0,901041946624.0,1327117107200.0,986139394048.0,340977680384.0,261069946880.0,-129781096448.0,0.16438236171841228,0.8356176073330931,4
[014790],한라,412.0,토목 건설업,2020-03-31,1분기보고서,1679861350400.0,762696368128.0,917164982272.0,1407967559680.0,1123541975040.0,284425617408.0,271893790720.0,-118883753984.0,0.16185489990305332,0.8381451000969466,4
[092460],한라IMS,311.0,선박 및 보트 건조업,2017-12-31,사업보고서,99173679104.0,54933135360.0,44240539648.0,25696403456.0,22086137856.0,3610265088.0,73477275648.0,50235445248.0,0.7408949260715328,0.2591050739284672,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2018-12-31,사업보고서,105176907776.0,51837698048.0,53339205632.0,28664649728.0,25071843328.0,3592805632.0,76512256000.0,52621828096.0,0.7274624974043884,0.2725374831236567,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2019-03-31,1분기보고서,108198281216.0,49585672192.0,58612604928.0,30913323008.0,27118018560.0,3795305472.0,77284958208.0,53166718976.0,0.7142900731825245,0.28570992681747553,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2019-06-30,반기보고서,108449955840.0,46504497152.0,61945458688.0,28265687040.0,27887828992.0,377857472.0,80184262656.0,55051280384.0,0.739366485075371,0.2606334582717705,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2019-09-30,3분기보고서,111146057728.0,44209991680.0,66936070144.0,31019687936.0,30668980224.0,350707264.0,80126369792.0,54976905216.0,0.7209105876529394,0.27908941234706064,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2019-12-31,사업보고서,112841736192.0,45350313984.0,67491418112.0,31910017024.0,31555018752.0,354997952.0,80931717120.0,55890968576.0,0.7172143911566092,0.2827855906940777,2
[092460],한라IMS,311.0,선박 및 보트 건조업,2020-03-31,1분기보고서,121930391552.0,53489713152.0,68440678400.0,42376425472.0,36796055552.0,5580370944.0,79553970176.0,55087652864.0,0.6524539875857972,0.3475460460071401,1
[060980],한라홀딩스,649.0,기타 금융업,2017-12-31,사업보고서,1852322873344.0,420113022976.0,1432209850368.0,918584885248.0,497746903040.0,420838014976.0,933738053632.0,693259599872.0,0.5040903327756904,0.4959097026047506,5
[060980],한라홀딩스,649.0,기타 금융업,2018-12-31,사업보고서,1724148875264.0,350494490624.0,1355651874816.0,858901118976.0,288541147136.0,568562352128.0,865247821824.0,639210553344.0,0.5018405511481797,0.498159486862459,5
[060980],한라홀딩스,649.0,기타 금융업,2019-03-31,1분기보고서,1731206578176.0,326866468864.0,1404340142080.0,874840915968.0,276328906752.0,598511976448.0,856365727744.0,607120195584.0,0.494664090663442,0.5053359471922367,5
[060980],한라홀딩스,649.0,기타 금융업,2019-06-30,반기보고서,1725723181056.0,320409305088.0,1405313875968.0,863927730176.0,259138781184.0,604788948992.0,861795450880.0,611165732864.0,0.4993822070308242,0.5006177929691757,5
[060980],한라홀딩스,649.0,기타 금융업,2019-09-30,3분기보고서,1802083893248.0,374048227328.0,1428035600384.0,918247505920.0,297821503488.0,620426035200.0,883836387328.0,630184542208.0,0.4904524093686951,0.5095475906313048,5
[060980],한라홀딩스,649.0,기타 금융업,2019-12-31,사업보고서,1760403390464.0,322300313600.0,1438103109632.0,874308042752.0,494541504512.0,379766571008.0,886095347712.0,643029270528.0,0.5033478988463244,0.4966521011536756,5
[060980],한라홀딩스,649.0,기타 금융업,2020-03-31,1분기보고서,1840825237504.0,394692919296.0,1446132187136.0,959849627648.0,697834143744.0,262015434752.0,880975544320.0,632554061824.0,0.4785764158223552,0.5214235485762208,5
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2017-12-31,사업보고서,18780493824.0,6829232640.0,11951261696.0,8857896960.0,8440230400.0,417666656.0,9922597888.0,-318252672.0,0.5283459519748994,0.4716541025497584,5
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2018-12-31,사업보고서,49385746432.0,19553816576.0,29831929856.0,28950902784.0,28704569344.0,246334416.0,20434843648.0,-12148491264.0,0.41378019214789136,0.5862198078521086,0
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2019-03-31,1분기보고서,45893627904.0,16672610304.0,29221015552.0,29133223936.0,28803350528.0,329874688.0,16760401920.0,-15582734336.0,0.36520106789246,0.6347988874826086,0
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2019-06-30,반기보고서,45912641536.0,20481546240.0,25431097344.0,57375383552.0,50228346880.0,7147036672.0,-11462740992.0,-38194339840.0,-0.2496641580295939,1.2496641803328197,4
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2019-09-30,3분기보고서,47790645248.0,19772796928.0,28017846272.0,57626402816.0,50396893184.0,7229511168.0,-9835758592.0,-40441958400.0,-0.20580928633541767,1.2058092649086305,4
[222810],한류AI센터,582.0,소프트웨어 개발 및 공급업,2019-12-31,사업보고서,55633997824.0,38577111040.0,17056886784.0,52649488384.0,47641391104.0,5008097280.0,2984506880.0,-23072256000.0,0.05364537866650509,0.9463545753184665,4
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2017-03-31,사업보고서,28479809536.0,12475008000.0,16004801536.0,10906405888.0,7448648192.0,3457757952.0,17573402624.0,-75534934016.0,0.6170477580542202,0.3829522059904832,1
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2018-03-31,사업보고서,96948887552.0,52660322304.0,44288569344.0,65201078272.0,61079293952.0,4121784064.0,31747815424.0,-84741701632.0,0.3274696205974677,0.672530442776132,0
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2019-03-31,사업보고서,71760642048.0,44189491200.0,27571146752.0,51537039360.0,46303150080.0,5233889792.0,20223600640.0,-130677178368.0,0.28182022990363753,0.7181797415570415,4
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2019-06-30,1분기보고서,67140112384.0,29133422592.0,38006689792.0,50141880320.0,44868669440.0,5273211392.0,16998231040.0,-133902548992.0,0.2531754928079448,0.7468244919403678,4
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2019-09-30,반기보고서,38015553536.0,9907703808.0,28107847680.0,41626816512.0,36320808960.0,5306008576.0,-3611266304.0,-154251395072.0,-0.09499444222429117,1.0949943546811756,4
[039670],한류타임즈,581.0,"서적, 잡지 및 기타 인쇄물 출판업",2019-12-31,3분기보고서,34666151936.0,8963011584.0,25703139328.0,25288282112.0,12108592128.0,13179691008.0,9377868800.0,-141261488128.0,0.2705194628268302,0.7294805076342696,4
[053690],한미글로벌,721.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",2017-12-31,사업보고서,168106147840.0,123268759552.0,44837384192.0,63809343488.0,53235810304.0,10573536256.0,104296800256.0,65883545600.0,0.6204222843489791,0.3795776912854635,1
[053690],한미글로벌,721.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",2018-12-31,사업보고서,209712005120.0,153924632576.0,55787380736.0,106375733248.0,100012441600.0,6363291136.0,103336280064.0,63744331776.0,0.4927532880383725,0.5072467510247226,5
[053690],한미글로벌,721.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",2019-03-31,1분기보고서,180819656704.0,117455872000.0,63363776512.0,61409759232.0,51212161024.0,10197597184.0,119409893376.0,78668644352.0,0.6603811529820169,0.33961882436557866,1
[053690],한미글로벌,721.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",2019-06-30,반기보고서,178833555456.0,116619223040.0,62214340608.0,56773804032.0,45034856448.0,11738947584.0,122059751424.0,81031708672.0,0.6825327110047389,0.31746728899526105,1
